Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,Cmd_B1,Cmd_B2
2.0088,0.7070926040905693,-0.0001852721576835554,0.00024891526528477673,0.7071208899161696,0.0,0.0,0.0,0.0,-0.0005098218599043959,-0.7070048333482254,0.707208479250656,-0.0002694065584238532,0.0,0.0,0.0,0.0
2.0289,0.7070897609621836,-0.0002305297044500278,0.0002899299963942068,0.7071237039861517,0.0,0.0,0.0,0.0,-0.0005098218599043959,-0.7070048333482254,0.707208479250656,-0.0002694065584238532,0.0,0.0,0.0,0.0
2.049,0.7070897609621836,-0.0002305297044500278,0.0002899299963942068,0.7071237039861517,0.0,0.0,0.0,0.0,-0.0005098218599043959,-0.7070048333482254,0.707208479250656,-0.0002694065584238532,0.0,0.0,0.0,0.0
2.0691,0.7070904693333064,-0.00027154527848210363,0.00024467361029897883,0.7071229981947912,0.0,0.0,0.0,0.0,-0.0004497175991109452,-0.7070055630225299,0.7072077945215013,-0.0002587997504318056,0.0,0.0,0.0,0.0
2.0892,0.7070904693333064,-0.00027154527848210363,0.00024467361029897883,0.7071229981947912,0.0,0.0,0.0,0.0,-0.0004497175991109452,-0.7070055630225299,0.7072077945215013,-0.0002587997504318056,0.0,0.0,0.0,0.0
2.1093,0.7070904693333064,-0.00027154527848210363,0.00024467361029897883,0.7071229981947912,0.0,0.0,0.0,0.0,-0.0005098218599043959,-0.7070048333482254,0.707208479250656,-0.0002694065584238532,0.0,0.0,0.0,0.0
2.1294,0.7070494670944436,-0.00018315017095019723,0.00024537880046223337,0.7071640243442271,0.0,0.0,0.0,0.0,-0.0005098218599043959,-0.7070048333482254,0.707208479250656,-0.0002694065584238532,0.0,0.0,0.0,0.0
2.1495,0.7070494670944436,-0.00018315017095019723,0.00024537880046223337,0.7071640243442271,0.0,0.0,0.0,0.0,-0.0005098218599043959,-0.7070048333482254,0.707208479250656,-0.0002694065584238532,0.0,0.0,0.0,0.0
2.1696,0.707095444564291,-0.00014001469905266327,0.0002079006137448637,0.7071180732025216,0.0,0.0,0.0,0.0,-0.000400234804494382,-0.7070416530273682,0.7071717646952604,-0.00018951047279948906,0.0,0.0,0.0,0.0
2.1897,0.707095444564291,-0.00014001469905266327,0.0002079006137448637,0.7071180732025216,0.0,0.0,0.0,0.0,-0.000400234804494382,-0.7070416530273682,0.7071717646952604,-0.00018951047279948906,0.0,0.0,0.0,0.0
2.2098,0.707095444564291,-0.00014001469905266327,0.0002079006137448637,0.7071180732025216,0.0,0.0,0.0,0.0,-0.0005805328080538792,-0.7070048147722349,0.7072084608729895,-0.0002184952956013003,0.0,0.0,0.0,0.0
2.2298,0.7070466203116637,-0.0001873924649728972,0.0003316493059331653,0.7071668343457972,0.0,0.0,0.0,0.0,-0.0005805328080538792,-0.7070048147722349,0.7072084608729895,-0.0002184952956013003,0.0,0.0,0.0,0.0
2.2499,0.7070466203116637,-0.0001873924649728972,0.0003316493059331653,0.7071668343457972,0.0,0.0,0.0,0.0,-0.0005805328080538792,-0.7070048147722349,0.7072084608729895,-0.0002184952956013003,0.0,0.0,0.0,0.0
2.27,0.7070975712132557,-5.444994332985046e-05,0.00021284977847123364,0.7071159569084059,0.0,0.0,0.0,0.0,-0.00042003524938811647,-0.7070423653489117,0.7071710630179162,-6.929874484855457e-05,0.0,0.0,0.0,0.0
2.2901,0.7070975712132557,-5.444994332985046e-05,0.00021284977847123364,0.7071159569084059,0.0,0.0,0.0,0.0,-0.00042003524938811647,-0.7070423653489117,0.7071710630179162,-6.929874484855457e-05,0.0,0.0,0.0,0.0
